author,video_id
592424,18
777628,1
637397,1
163609,4
235285,1
1094410,2
1083666,58
1019592,61
244115,4
520263,1
652836,2
180899,1
6317,1
117515,4
175208,1
52272,1
889673,3
1175683,17
1045687,93
789067,3
305913,2
240000,1
620046,1
445736,1
988425,1
1157452,2
1017686,2
711799,1
1142175,5
213407,12
217699,1
696370,1
1064188,1
886041,1
216168,1
1055436,1
501338,8
705122,144
1029462,23
123584,4
66182,1
1163431,1
900228,4
174575,1
1036318,1
404879,7
1153948,1
916219,18
1105610,1
112465,21
1108871,4
1133324,1
918384,4
664336,6
686041,16
658824,7
1130996,19
382367,145
1123415,30
1074235,1
77391,3
415512,15
1501,1
76821,1
292844,1
1153938,2
1177748,2
230962,1
880527,13
393037,13
1101672,4
969878,7
258667,2
400038,2
892346,3
512661,4
317253,7
1227444,6
803891,1
922454,2
654014,6
1269090,1
1201888,1
848702,6
520920,107
621169,2
656428,2
509845,4
995444,53
228011,6
1040610,2
878011,1
138949,2
794971,7
65002,2
545030,13
33400,10
83481,1
661672,1
1045486,3
790448,2
695939,1
49946,1
933488,1
712526,1
531709,24
518175,11
791515,48
849339,1
879740,1
519341,29
1059556,1
420656,1
832223,8
474270,91
1055215,3
286027,9
6510,48
1125243,1
1285028,6
1205937,317
911106,1
439201,16
1046341,2
641577,1
442667,1
115370,1
617313,1
142458,8
319507,2
523826,1
818378,1
220633,2
201637,2
1168424,3
542350,1
485546,10
729873,5
1233026,6
998351,3
472015,1
853925,1
670000,1
337408,2
372480,1
1062288,1
1201365,3
114309,5
820265,36
821703,1
301420,14
1053934,1
1070491,1
782373,2
542255,1
121128,3
699953,1
66920,12
165280,64
546165,7
843480,1
1047684,3
889492,1
937259,3
1120057,2
1255185,14
12888,1
1146901,1
190106,7
872359,670
1129053,4
340907,1
175036,54
1019172,247
1032954,6
531625,3
1197067,34
760733,1
501495,3
1180876,2
892455,1
803193,1
695536,2
1164972,1
232000,39
414416,1
421158,6
764469,27
1177921,1
1056235,3
793519,2
809060,2
990343,8
528127,16
558125,1
753899,41
983971,2
374249,1
423051,1
1001940,1
814921,1
1228110,1
703985,1
1013421,7
921356,4
1283439,1
886540,9
331545,3
1209465,7
571651,1
654508,96
1123195,2
285693,1
894886,3
835237,2
982505,8
637654,1
245678,2310
164760,25
676056,1
1074745,25
776323,19
362189,62
540881,3
755856,28
1204469,2
613682,19
42438,1
65950,4
642359,2
293335,3
225572,1
806319,1
497470,1
362978,1
396418,20
385694,2
704805,2
823272,14
577762,1
619551,2
298998,2
829188,4
450844,24
752406,2
965979,33
1027340,1
20351,6
913027,15
326763,1
841026,2
1055563,2
120903,1
956038,1
96188,28
104121,1
1257337,2
1245722,4
334105,2
548349,1
26497,1
448599,1
996106,3
616757,52
1189956,1
975796,1
231004,1
1167465,1
1184135,3
217526,6
14156,1
845525,1
1142269,32
197754,2
432658,2
693413,4
745929,1
809153,6
395826,1
1079359,2
548840,4
1018062,1
336328,3
455065,18
976599,2
1028892,5
314262,8
551685,1
354768,1
665611,44
779572,129
63293,15
1037903,1
125841,1
873301,3
793873,4
577657,22
904098,1
673098,1
978213,42
502163,1
866615,3
534840,2
722807,1
242528,14
195344,1
551547,9
535971,22
1143361,2
836022,1
693917,1
502967,3
66184,1
864034,9
1159386,2
657086,8
519735,1
1140692,21
829758,1
701413,11
1128042,1
698446,1
1015857,1
214803,6
347790,2
1145162,1
1032219,4
537969,1
64890,1
881903,1
135046,2
769906,1
948957,2
434390,2
710059,15
385806,19
929673,1
888796,2
949288,3
474399,51
306257,4
3367,1
846528,1
1234338,1
1196033,1
27465,130
590465,14
1199671,14
515788,12
329702,1
834394,1
497082,2
500973,2
863198,1
9255,2
795996,2
234145,2
594706,1
335398,6
488138,31
1118121,1
1123689,1
1183205,3
328178,1
1023252,1
253334,7
386524,3
179790,2
816984,5
378741,2
1197301,1
603214,21
416124,8
728682,1
9808,1
566672,3
698029,1
72270,22
450502,1
824026,1
127353,1
404614,2
949776,47
675173,1
781147,1
745743,1
487730,1
339782,9
307518,2
22070,109
880636,5
752993,2
1170467,4
1023838,205
1111128,9
639534,32
420596,24
1048409,1
1235852,5
1223790,1
89553,2
1197383,1
67590,25
963339,2
510799,2
563490,1
707600,1
931950,1
988618,30
170630,2
525428,1
49434,1
675542,12
1071186,1
1188094,11
1023249,6
1195993,3
1186152,9
296614,28
744751,3
927420,1
161447,1
293873,3
1020846,5
939438,2
1201798,3
463480,5
1049222,1
1175401,9
323889,1
1079243,120
1254800,57
874817,4
984842,10
1211771,1
607683,1
532620,20
980188,1
10290,4
570168,1
385033,553
855875,1
257767,19
30168,3
375734,4
897630,1
592880,97
484277,1
380887,1
289772,5
310800,7
543349,2
457221,3
1228053,1
1038968,1
339249,16
206291,9
1103589,6
652184,10
1179262,9
988400,7
345894,1
1152565,18
28861,1
182917,8
518182,5
1176463,6
782016,17
1175971,1
728623,2
64965,3
175912,1
1160352,2
1070807,32
620815,1
926065,1
854834,20
89973,2
475738,9
1096598,22
495354,1
999561,4
57038,1
1210828,5
1154751,1
563481,1
533886,2
953604,6
532725,9
366342,8
728000,3
859778,62
102203,2
170706,1
289056,1
383854,6
139672,2
437042,258
330549,11
1053904,2
634498,1
1089015,32
61986,9
1200010,8
1221382,4
1261616,5
606678,4
434245,1
674370,37
1203169,55
276760,4
945403,32
1037568,5
311868,1
662268,1
481020,1
537270,1
1053122,30
788075,1
1255192,24
777172,6
1097187,1
315261,1
61863,13
1190370,2
1130914,20
1066764,13
1239332,1
544829,1
94452,2
150624,1
971742,1
714325,1
239843,6
1164228,3
118689,4
1227479,3
516210,2
848570,12
544022,209
553979,4
540087,9
4937,1
689853,9
563821,1
374242,2
1080700,14
799160,1
174377,7
460139,1
841627,43
647134,1
572713,12
1128964,1
1092150,2
1030571,1
362864,1
1095947,1
1098338,12
556459,1
386222,32
772883,1
612942,1
970297,1
175742,1
895795,2
787388,2
714136,1
299368,1
640741,1
909782,1
476357,9
834720,1
472661,85
1224752,1
803122,11
607657,2
24795,1
928411,1
1218207,3
634337,29
395232,3
553812,3
1127295,1
340781,3
116349,3
412095,1
722259,1
1126602,1
483358,1
232759,6
589059,1
786232,40
305042,10
433299,1
1103337,32
922549,1
278509,2
183657,1
152130,4
1065699,5
1271011,38
962912,1
72190,3
230137,5
441516,2
796145,54
295737,8
1048208,8
1034064,1
332276,13
714161,3
457889,2
1079227,9
1009439,2
174904,4
1245739,12
1193577,3
870780,5
937567,1
1099163,27
1121615,2
1282573,1
254061,1
957258,5
1094623,2
935294,1
814064,2
416938,14
710564,76
179351,1
201429,1
1040952,268
841568,3
843261,2
1114566,3
1131672,28
179362,4
421739,1
1068672,2
369044,2
1062773,7
295551,8
604657,6
474731,2
1184511,1
395182,1
795529,6
645651,5
844568,15
459325,4
773644,1
742867,9
790980,1
1260282,1
158211,1
617877,2
627196,1
180424,10
335084,5
852904,8
973507,9
900646,4
899958,1
1038757,1
815365,4
682400,1
529506,3
196653,1
1246929,1
99622,7
534397,9
664757,121
285411,1
928336,1
270737,5
1206579,4
766813,4
494071,17
1265357,1
869228,3
911236,12
271266,18
785510,7
1079902,1
564204,9
238590,1
798113,1
958597,5
1165502,16
1137490,1
479287,139
1042285,7
205342,9
606956,6
213075,1
919886,5
1275908,2
858811,4
333504,83
604217,4
217911,1
623525,1
175413,2
1278348,4
1255609,2
789166,1
961709,22
436601,3
1209405,1
1126297,1
165298,7
354959,42
840004,3
230695,1
167176,1
56843,1
996121,1
605967,2
509777,5
797634,7
537337,1
232515,1
94451,1
478477,1
187679,1
654022,41
750136,3
1040916,1
1164086,3
735359,13
11311,1
433052,1
128097,4
678770,17
1088096,2
838407,10
146096,5
223647,2
264036,6
615677,1
909654,31
15153,1
35051,3
376239,3
712401,12
354003,1
105413,29
1283544,11
144181,1
829126,4
1150072,9
918440,91
166089,1
558549,5
125549,1
277525,1
1267317,1
727375,1
836311,265
920475,6
1153481,4
616456,9
1098561,1
768553,9
1022934,3
1226597,1
707218,16
993760,2
586344,2
337555,1
943932,1
1178669,1
556833,5
1024622,1
809505,1
253265,11
423461,1
902871,2
1106036,20
110499,5
690796,2
1283262,2
1088570,34
162985,6
1268437,2
478396,22
1213466,4
618915,1
1168355,4
62646,11
211716,1
1231782,12
349702,9
981780,3
1061645,8
281597,1
1082746,4
1093055,1
1225561,71
320024,5
189078,1
710837,2
172524,19
446076,2
295640,5
823019,41
46872,2
395052,2
281372,4
193015,3
161718,4
668011,1
1210325,10
372129,3
398253,76
431550,3
622063,25
575445,2
478849,1
933325,2
501026,347
675868,2
864660,24
931785,1
370485,10
130610,2
394320,1
244970,7
214247,53
1133346,1
112324,4
1191782,2
1060510,67
108094,1
285276,4
469131,2
884999,9
865857,1
503268,11
631088,1
632595,1
1008518,1
1118390,6
216322,1
298264,14
19017,5
1046857,1
1121813,1
558178,11
806216,1
1204098,45
570586,1
183951,10
974152,2
1035470,3
1269942,3
318613,4
48777,1
1240257,32
804301,9
918577,1
907737,2
407897,2
963810,6
871595,5
357262,1
727593,2
210475,147
615105,13
474250,32
146337,14
397866,11
358019,4
1046607,4
371618,2
1087996,1
176682,1
110149,96
571468,1
35850,1
569599,77
542298,2
512331,1
583304,1
616715,2
536513,3
1229038,2
903570,1
1234648,1
505912,4
76015,12
1219623,18
889927,1
556916,1
782211,1
586068,1
799027,1
1082749,60
1005317,2
1238611,258
826306,4
201977,1
1255141,5
232074,1
318137,23
968543,14
579226,4
407886,1
1242711,1
1109817,1
1185950,2
593648,1
337184,7
20579,6
1003022,2
126743,61
958096,2
882243,1
526940,4
559014,4
1029867,1
157799,3
1193093,4
437409,11
479369,12
117578,1
65680,111
768385,23
821216,4
684521,1
905582,1
951600,4
356795,1
202427,3
49856,2
98433,7
991127,4
160771,2
517347,1
1124296,1
602203,3
22315,1
410666,3
692899,1
643331,1
925417,1
593196,4
294812,7
647493,6
987825,25
1171592,4
1155987,4
41973,59
241464,1
210269,2
132086,12
603469,13
1146076,3
1230948,1
647652,1
1070077,1
110160,2
31242,16
716357,1
1023483,4
105405,4
202919,1
923028,1
1144377,1
262914,8
484792,10
782544,1
391541,1
564031,1
1004660,2
643928,12
1054821,1
991543,8
397241,11
136158,30
886921,1
66888,1
403088,2
984187,1
788706,4
538832,1
316202,4
681667,3
1150212,2
1021595,3
225213,127
1201509,1
416126,2
337738,2
178794,2
1173532,11
698091,2
326774,6
954032,4
110118,1
306169,42
1172394,2
259039,1
67110,16
698811,2
521975,19
452045,1
561632,3
396869,2
141567,11
974062,1
794969,2
538838,1
307889,2
127086,1
141381,1
96077,12
985753,7
1132451,1
518518,22
978148,1
878528,6
737612,1
476966,1
217243,13
279254,3
257563,3
1209952,1
1131863,34
70651,1
740372,3
945684,5
425780,3
1079810,1
716166,6
92885,1
63931,4
364352,27
790916,1
1103860,1
191096,1
379138,7
381268,25
301493,1
950424,1
519499,4
405994,2
1055817,8
167256,2
859502,1
809545,3
210959,24
1059499,3
140847,6
490575,3
676564,6
722084,3
741720,1
406688,2
951850,111
1274619,2
296512,1
792354,4
103748,9
345911,1
1204293,8
397129,1
222482,1
324786,35
669693,2
341462,1
1136304,1
907040,3
655808,1
782344,10
872178,2
292856,1
976858,12
496084,1
569965,1
649719,145
839029,1
459115,2
902621,129
398974,3
1237163,6
734257,6
1192746,5
1128545,105
875354,1
768233,1
945477,1
635864,1
1102390,1
355873,83
1173099,4
1249452,1
256598,1
398063,50
763138,1
897161,2
1014234,1
880314,1
404696,1
623925,1
1024784,1
383188,19
1110891,2
637620,1
503450,11
928625,2
391270,1
752596,4
240967,1
173986,1
555483,65
721288,1
1269616,1
762652,8
840237,1
1152351,1
1108336,1
1071121,1
241632,1
170056,2
33873,1
163852,4
316435,8
1210790,8
1262200,1
641399,1
247649,1
625284,4
711007,6
3275,1
676177,6
618922,1
752423,2
1208441,7
947358,2
245100,62
256025,2
971466,11
110270,1
412934,1
157495,1
418046,1
793676,1
912267,9
1136839,2
1036158,3
503407,1
999748,1
580934,5
311946,6
899660,2
792582,5
864230,1
231478,99
856699,57
1226080,1
608888,107
693904,1
862336,1
896286,97
253140,1
320569,6
584928,35
27705,159
39655,31
345343,39
1157993,52
631887,19
940560,29
1014699,2
1103916,1
575943,1
448834,1
1112764,1
1165798,1
401599,5
1212768,3
402438,6
272195,4
1281684,1
704188,2
262392,96
176818,6
1166270,11
509335,3
119465,2
1154642,3
952404,1
75478,16
632555,2
124090,13
469017,1
984124,9
1136121,14
334260,36
603695,25
1280149,2
1973,2
354812,458
520573,14
335497,123
909365,1
1168452,14
91959,17
777878,1
1098608,360
1018138,1
869362,4
1080206,2
701817,120
663105,2
741551,3
81546,10
745570,2
641258,1
1024735,1
797562,3
372268,6
1134725,1
850448,1
1217526,22
98681,3
76285,1
570849,32
729603,2
187107,8
774848,1
165587,3
168574,3
547339,2
608941,1
767001,1
206000,1
336490,5
27060,3
1201027,1
1177092,8
196351,4
988256,8
1065464,6
843379,1
1020347,1
92164,1
969074,1
496704,1
1093770,1
1064577,1
583615,4
1137191,39
1145786,3
615207,1
599890,2
1273957,2
68503,19
652234,2
457352,1
148498,1
850526,1
1177124,3
1054727,1
415084,1
1231972,1
444895,14
1074216,1
123847,1
434192,956
1056322,1
439477,4
357922,8
148935,21
1268587,1
590619,1
555603,2
616577,2
527931,1
749634,1
13085,1
1005944,4
765009,117
125644,1
952075,4
681322,2
853700,3
475810,3
718551,1
678677,1
399113,13
673587,1
46439,1
138899,1
502212,1
926240,3
1217103,72
1153587,4
861262,74
279482,9
296282,2
728115,52
876897,2
423917,5
1024211,14
1162668,1
368613,4
820684,1
713994,3
806262,1
768819,1
1107738,1
191,2
718601,24
1105522,1
493286,6
1234894,2
427729,3
1277,149
1101610,1
413466,2
621570,1
215380,3
317691,1
817534,1
246261,7
23749,1
517373,2
377500,15
1029513,2
497334,4
1242896,4
285821,1
15606,4
302574,2
221607,45
410445,2
213605,1
119538,5
395526,1
753512,2
1158576,1
391411,1
1234611,1
1070167,1
36,5
1097329,36
342152,92
844297,3
909092,1
386383,3
95305,1
73255,5
530360,3
823827,54
138724,13
795987,16
947057,1
216602,1
1278432,151
507815,2
229218,51
766241,16
792296,7
634735,1
245586,1
726546,1
388757,2
1045720,4
220626,5
914368,47
459808,175
203288,1
590159,2
1210566,4
1111375,10
691478,2
216754,124
540193,1
796683,2
1190728,2
535822,1
424045,1
573461,1
514139,2
671350,2
653910,1
430652,3
1144693,3
1142725,2
780047,7
747976,1
910615,2
966607,1
583802,3
680732,3
1041560,45
981876,16
250453,1
1192569,3
287192,15
337238,33
279665,1
789477,3
291201,4
85256,5
280681,1
1248971,41
1017708,1
983868,1
1143949,2
782704,4
1106981,44
441928,1
384429,1
1122332,1
73347,3
611669,1
1118030,1
844254,2
777127,1
60748,2
305809,6
969822,1
181303,1
1153502,1
400648,1
1195667,2
869817,9
544512,22
244422,24
360013,8
69536,1
1098563,6
993694,1
1127256,12
1046204,1
72211,6
1074832,1
1218649,2
787976,1
266661,1
262859,38
587781,2
11840,1
363270,2
394516,1
948594,2
545398,1
707348,1
304978,3
1227035,203
621489,17
178228,2
613701,1
1260240,1
754949,10
467409,83
932770,1
248235,10
656298,26
942219,1
874856,1
832536,10
169076,2
32732,1
794242,3
887545,2
621146,1
1015250,1
51396,8
654364,2
1014937,2
809161,1
61088,1
1243679,1
1120981,1
611625,1
858282,60
259335,1
610097,1
1025756,13
668707,2
992920,1
1013111,1
60734,1
327922,1
621672,8
1064786,2
168371,1
1175864,6
1222410,1
110366,1
698504,1
757900,6
597476,10
405296,5
881713,1
799744,1
78793,21
348683,1
828419,2
1061199,1
45142,1
983446,1
1107349,50
1167841,1
684394,16
437618,1
154337,1
230269,1
613391,8
66980,14
593612,4
967509,60
484332,1
209518,2
1223096,1
662058,5
720600,1
265156,30
609284,1
665856,1
262505,16
1231082,45
278698,8
803436,2
427072,45
1196018,1
1199232,1
1109071,51
559232,44
862856,2
1262994,3
808336,5
794099,1
583516,67
234284,80
504727,1
690562,10
440428,1
1223310,5
1094351,10
476778,1
314518,2
577285,1
1119561,1
651010,1
40272,1
218296,1
485706,2
775046,3
778312,1
992088,10
1163718,1
377356,2
76144,25
846655,1
477671,1
607584,1
1178593,4
1083187,2
964994,1
172290,3
1193907,4
453203,10
506048,2
789438,12
640443,8
894516,4
175392,4
385291,2
83032,1
162569,1
896301,13
465887,1
218149,22
972658,3
934886,7
431563,5
420938,1
667652,2
352120,1
476598,10
567232,2
1120387,2
479541,1
267469,2
670779,1
883696,1
1266335,1
730157,1
62264,3
121504,2
1051969,2
220368,1
555792,1
733239,1
783097,1
237781,4
735842,14
899868,67
353867,1
8191,1
790767,3
263595,3
624640,8
844760,1
1038024,5
739502,1
445879,8
838026,2
402194,10
1091527,2
266867,7
1120318,1
987980,1
527291,1
669365,2
660089,3
155752,1
1009969,1
1173597,1
217085,1
1196200,2
359234,4
1020893,1
322110,1
246481,4
1103427,11
1002278,6
516873,4
1237013,18
189609,1
283639,1
1170678,2
122063,4
991251,3
557951,1
262840,1
305312,1
1278806,1
1215957,9
631351,4
226519,8
24233,1
502196,1
304634,91
730044,18
437900,32
90351,1
440819,77
848700,2
563750,4
554366,1
1129588,1
810785,23
184615,6
730151,1
162845,1
1192271,1
375512,1
507013,2
728499,134
311331,1
384456,1
832233,3
514071,1
720901,4
1018273,1
1141077,2
917492,1
599120,1
857992,1
1028311,12
182498,2
542087,2
256489,19
661347,2
547967,1
419067,1
852701,6
938084,2
129936,91
685097,8
1183090,14
846545,16
462938,22
1218066,2
993037,7
247177,1
1274202,8
955139,1
335730,1
636758,1
331859,1
1256358,1
1148953,5
532811,38
900529,4
691642,12
1175759,5
202925,5
1207907,9
1276495,1
303943,1
138218,57
1124839,387
83127,1
653237,2
23407,9
978756,1
498525,70
269489,107
707743,2
681023,4
1221070,1
480246,1
1013142,1
1122916,3
151168,1
559434,3
625579,4
45218,78
619927,3
1135129,1
134963,6
761770,3
973641,1
425927,3
944326,1
209228,1
1178915,3
552092,2
74087,3
464701,14
501633,1
761843,62
903720,3
1051587,2
543508,1
634724,6
645143,109
1085551,1
382690,1
867993,4
614575,1
230487,1
997995,4
446343,1
287873,4
914900,4
69545,1
306093,2
349461,5
1111376,8
174883,1
899425,13
390121,2
9360,1
176965,3
44176,2
910375,1
278401,1
124326,11
689711,1
933927,2
819828,3
1210930,1
929247,3
50371,1
597716,3
1255954,2
744970,1
360781,19
1071211,3
1218264,3
614394,1
697592,1
639136,81
985231,1
1111811,6
559294,11
697271,1
1174552,1
201016,1
564122,2
811020,25
160420,1
987302,1
216110,2
1258568,4
821203,90
1066302,18
1101352,5
602058,9
352468,1
894867,5
317344,26
601435,4
1281967,3
229775,5
186620,1
795313,14
1201617,1
344395,5
706179,3
1226722,44
881627,32
309643,3
784778,13
128643,2
286221,3
677053,3
271283,1
80115,7
936387,54
1062811,87
937974,22
719520,1
582841,1
1102313,3
223030,1
326026,1
41894,1
416581,3
191747,1
395845,1
183598,1
719578,7
1216305,2
1115087,7
253695,1
482527,1
369561,2
590154,1
418685,1
163887,1
663147,26
343807,36
385091,5
1181039,1
866053,1
727218,7
1257546,3
715323,1
868073,1
503440,2
1269738,1
1183901,7
145277,5
643247,20
1062568,1
394226,1
717557,1
1065649,1
1054829,1
744612,11
1263789,1
464894,21
576726,2
420696,1
864611,2
1018945,28
748304,1
1198083,4
362959,21
411676,17
1203537,1
593280,3
1097250,1
923552,1
1229320,1
816046,2
135923,4
60378,3
978692,5
1116636,1
865271,7
111646,1
674745,132
271916,12
1245697,2
48678,1
860996,10
151150,20
683597,203
628381,1
64484,9
1032959,2
531467,1
92146,13
339872,1
51639,69
830399,6
1261084,5
351278,4
932955,1
561662,2
1117375,3
220143,1
417126,15
353995,1
341871,2
563894,1
580438,4
438653,11
869902,1
854734,14
849971,4
618951,9
787786,1
859066,3
1046407,4
177282,1
103438,1
468573,1
773210,1
1038325,1
764866,1
1179546,12
1182647,1
589870,1
864198,31
109702,3
585781,8
1189660,23
378999,1
1012498,1
77365,8
90431,15
538628,1
176580,1
690402,8
533849,8
103185,3
1276376,1
703310,11
113538,1
490045,7
945646,27
141410,86
368808,2
1271340,2
590797,1
702275,1
408201,2
892185,3
49702,40
668270,1
598709,1
1179253,1
837573,1
493483,1
917511,1
659198,8
210496,2
454860,3
818936,5
455698,1
1209319,1
294229,1
409688,1
966509,4
576425,2
1136227,4
731731,1
1061649,5
414726,2
625005,1
452427,24
674097,1
348265,3
1098701,1919
372471,1
342409,111
1090650,1
1258502,1
1057720,1
899697,20
526365,19
252531,1
784971,1
500863,2
780995,1
360090,6
520361,3
1270409,1
1208785,15
147206,7
272395,1
692633,11
709610,1
768294,1
726627,2
465174,1
330794,3
1216432,1
12330,2
641380,39
665283,3
189027,1
158215,1
1051645,1
384356,1
1008151,8
413896,3
526057,10
1191541,2
490869,3
1158229,11
1051827,67
704275,7
704138,2
785517,1
710904,5
885255,8
19009,33
933876,1
1115596,6
686065,1
160030,3
1231471,1
1160208,1
662372,19
819661,1
793669,43
804638,1
570235,6
81969,5
207210,80
1250965,3
267891,3
102439,4
716544,3
495646,1
957446,4
817920,1
286920,3
1184788,2844
80494,1
286450,1
820358,1
1104651,2
495312,5
1135139,11
692503,1
794816,3
906031,5
1238463,73
724720,1
371490,2
603412,3
692937,7
294534,3
383448,58
919679,1
369946,1
1127391,1
428329,1
1025472,1
336873,1
919061,6
373724,23
888164,5
1058385,2
1076222,1
501106,2
1225528,4
907809,16
550686,1
699424,2
1250310,1
867549,1
401349,1
446827,3
233147,3
586901,1
1076957,1
1048994,35
476890,2
54315,2
714960,1
122331,1
759983,9
1024763,1
670953,2
701828,1
30750,3
1005286,3
318769,2
134734,14
1220046,1
414595,6
789752,2
298599,19
162748,6
944911,37
206856,64
1185441,3
727169,11
191675,1
46464,1
138803,8
760031,11
303425,16
1123234,1
