author,video_id,likes,replies
21599,YOBTfw6Rsoc,1,0
15091,Mh3PttWb7nU,0,0
59588,ooUBX_4QUW4,0,0
20055,65NQbnzAf7Y,5,0
43190,WFrQMvkpDmg,0,0
57164,nQC_SVq3hfg,1,0
6054,rFiXjGJzE9w,0,0
55128,IDVD32JmhwA,0,0
51120,jq7PTiCjB84,0,0
34904,a-s-DDLjbsE,0,0
41451,BZGDZ4wqZaA,0,0
13217,VNhz6a1PKWY,1,0
58087,Yt8oZ5AZ5u4,1,0
15163,2E2NSuD_qEY,0,0
5226,x3VAgjJfa28,1,0
54684,QNJL6nfu__Q,0,0
42874,IvxRsDpXPGo,0,0
16863,N2GWaLGi7h4,0,0
19856,PbHEJglFEh0,0,0
35735,CohPqpKOQYU,0,0
36418,34UCkAJKt6M,0,0
34088,VRRXUimnEt8,0,0
56313,-DXfVUl3rZ0,0,0
45140,yz7Cn3pHibo,0,0
38649,Hs1J1yeewEk,0,0
19839,7T7mg6JZZzg,11,0
15788,yA6z_gGIn9w,1,0
16912,88paGSI0hwg,0,0
16129,ka2arvXpxVU,2,0
51697,Wm0EnR31LI0,0,0
54649,RrsSru9j01M,0,0
45228,tIp5Fww1dKI,0,0
58087,fptFchzs9uY,1,0
43980,MBLG3ojnmKQ,1,0
42536,SiXJHhtGdT4,0,0
36483,HycsT6M7eUc,1,0
5226,A45rpr3KLe8,0,0
12439,Jv4JpB_kvGI,0,0
48221,Q6SCYJhWU-U,0,0
45399,FL1aG3PY5uI,0,0
29635,2k5j31W0Q7M,0,0
33294,JwEovstHxkQ,0,0
55109,CzZ80Dl9Moo,0,0
46662,WZuXFAwVmGM,0,0
16912,mnZldtfZt8Y,0,0
34065,AieavTYlc5k,1,1
1695,9V7rsO_WZmE,13,0
61666,WWLZugxF-Jo,0,0
20991,B7-_QZPhlQo,0,0
23296,u9yuGj1ZZzM,1,0
58087,mstREsxuaSw,1,0
52850,oao6AM7QOlI,0,0
13501,iwoDgiIAB3o,0,0
3167,klRC0PghEAA,0,0
16128,T_OO3J7BbSg,0,0
65074,5pa6SGYWADU,0,0
36428,c-m4AAOs_LI,3,0
47471,bnfwClgheF0,0,0
46699,XUMAGs3u_dM,0,0
21950,7jpqqBX-Myw,0,0
14711,fjot8WmLfqU,0,0
35446,9qdtR_gj-VY,0,0
15326,PjMKsj_vPsU,0,0
16912,YApr1RHt7Bw,7,0
51181,t-gHJqi3ixM,0,0
1029,ig1XOOML2ts,0,0
16292,qZFLj2eaRC8,0,0
2346,ycR_QFX-tvo,0,0
39643,u70tOp_M5F4,0,0
13163,Q8Evb-5KdyA,4,1
54159,Mc06OSvilN4,0,0
36483,cVGprD-o8Ik,0,0
51343,xG8EDjqd0Pk,0,0
35807,aN1LnNq4z54,2,0
9392,BCC-rQxEiFs,0,4
50440,iuHEJidIT4U,0,0
2914,YVHkuFmZMhU,0,0
26899,t_5uEODerf4,0,0
23725,hf5cl-AGYbg,3,0
5632,qFHxkZdz4HA,0,0
42471,oFHH6u12GEo,0,0
59857,nVCubhQ454c,3,0
44568,3DbqInVkqdM,0,0
58087,JZM2NYH1R08,0,0
51671,ZyLXRtcmPVw,0,0
39877,shcJIKb7KmU,0,0
39287,Nmx45XQIi8c,0,0
36156,frcdMeF9E2s,0,0
19400,p4HSmFLYCWU,0,0
59047,EHea3HcTI2Y,0,0
36441,3lNOjgVN8I4,0,0
62811,MqmQgMK4C3k,0,0
15060,2TOB2McGSVw,1,0
55418,ljgD2sr4yYg,0,0
64446,IbUaPgG2h8c,0,0
45579,LJ6CnHgmaN4,0,0
22775,KCnYtKbYusI,0,0
31339,VRuLi8geo7Q,0,0
24495,mtqHFbspxzg,0,0
15326,bnhnShhxfhQ,0,0
55666,zX_iFCOJJb8,0,0
13201,WHMfxoTQ96Y,0,0
38649,M4Hd2gCOhFQ,2,0
48547,nSGKE9cAyFg,1,0
2545,ED83RtfLcvQ,3,2
29168,04a09KRzcOQ,0,0
20356,xkub33D7BGk,0,0
24875,IPRsb_FmL9s,0,0
18840,3fPtOcDfIgA,1,0
58087,zOL3LGaCsbg,0,0
23300,VBL-U0Db4h8,0,0
15339,WUQDsE2llEg,1,0
4330,J7UmmIpiVcY,0,0
60273,eDMrswx_yj4,0,0
37436,n9RPoc4oj9I,0,0
12984,hj1a7FnC5iQ,0,0
64818,QZC3yRE8H5c,0,0
1239,RsvsawsNr68,0,0
58941,H-d07wQJ0Dw,0,0
36387,0rYGy3kKnFw,0,0
11740,8l7PGY63upI,14,0
53380,XRJf0iPfGLk,0,0
2351,7OIGufculgo,2,0
19814,wBbto55jSLA,0,0
31989,DY3pHb6E06U,0,0
6099,1ozoFzYrh4w,0,0
63139,1NaTKfb6Vig,0,0
1362,F0n_Hjg07Dc,0,0
50230,iyaqSAotL3w,1,0
58087,lijR8w4tYRE,0,0
56962,7VMN2GUeaFk,0,0
51206,uy6vFIxfsjg,0,0
50472,lHH0O8_Qb1Q,0,0
34746,t_5vx21usLE,0,0
49826,rdSMo-Oqjtg,0,0
23748,qncOaOPsci8,0,0
58087,wNO6TGTNKVU,2,0
16649,Rou5wPuOOSI,0,0
16912,1SliVMQ11Kk,1,0
17769,XD8f3iYyVYs,1,0
3151,KOqRwyiLpdc,0,0
5197,u6h7tIdYIGM,0,0
11807,9pM4IQF_RTo,0,0
37058,fBcNdvSUAdM,1,0
41303,bpm8r1sqe2Q,0,0
63731,1x3dZYuFopY,4,0
11983,DRoKjAhsZQg,0,0
8401,uUlsiAAcoCg,0,0
28285,A98bIkH3-cw,0,0
9219,qId5qrBtPog,0,0
56677,y3S1qFTsygU,0,0
52185,KsR62eNHUdM,0,0
23281,4yOXHdLJQs8,0,0
58087,aSOny3Zd7oY,0,0
56020,jo-pZam_a70,0,0
41197,CFLI4-wD9mw,0,1
9490,RdunXzNNfqk,0,0
25455,XOESXLiISSQ,0,3
20110,UDa6w-GZTnw,0,0
16,phICICpPqsc,0,0
62083,ME-0-i6-0No,0,0
15083,_JfRNMhTrCg,1,5
65099,CbkBP_LNeBc,0,0
47412,xCej_fLriEg,142,13
35709,fmJNsIyGQhI,1,0
2117,ZSh-Fq98sWQ,0,0
45579,BONmlqz59RM,2,0
7183,sioSgXH0GGo,1,0
44177,IiG4s-avNJU,0,0
50045,burmU7obuaI,5,0
36981,Fl2kQcYem4c,0,0
2399,OcgduVHWV6o,0,0
48112,gVocmUttSRI,0,0
27870,RCkjw6UtfLc,0,0
50098,0nPkXDrL2ZU,664,15
57629,GHPX0kR9h7I,0,0
10150,IJhgZBn-LHg,24,0
8086,bqHJL96ic5o,0,0
1695,xwUPEPD0nvk,0,0
51342,StwWq8pNjk8,0,0
36264,YvX6rSm2xWA,0,0
65074,jZTQPTQovZA,0,0
61684,yKlyibN-rQ0,2,0
59625,t8dg6YMfcw8,1,1
52843,UlWkvcwXnI8,0,0
58138,lgT1AidzRWM,0,0
51922,OWbqOTsXguk,0,0
25490,bUTNYguvUYs,0,0
49867,WCAnuv53fh4,0,0
15420,eTAabViaHsg,1,0
3484,lj6-nvZtV6Y,1,0
40302,8lmquAE3FyY,0,0
62169,F2UpyRtnGV4,2,0
16912,mnZldtfZt8Y,0,0
40810,2NjcqcX7ESI,1,0
34821,AQylgTtMqsk,0,0
46666,JhdakZjUbv0,1,0
8062,2gU8lXbqN68,0,0
4565,C8s9fetzKx4,0,0
50045,zwcNN-MFtI4,0,0
26725,gQcefTekLW8,0,0
7183,Jhon1uIxSz8,9,1
7281,vovtALzpIg4,0,0
60889,NGKZouRkEno,0,0
25455,syeb1p7Bo7c,1,0
4156,_fDNxF58p0I,2,0
8454,mvz3LRK263E,1,0
15620,NPbNhaLNw1E,1,1
11142,EbzMFaitLSU,27,0
31547,BoTHi4Y4TQ8,0,0
8136,FiBoHitrTkA,1,0
17612,Pwo9dxxN3mE,1,0
44042,mvqzigD9htk,0,1
13163,RZTRWjFD6pU,0,0
46181,LIKHKVT5Qqo,2,0
32659,CVTyjlfF-ZU,0,0
17875,QJrM8eMDdf8,0,0
58087,Obm61-w8vYA,0,0
64619,DFyPB6c4B9k,0,0
30651,lmCEZhb-z-Q,0,0
62884,NiwkSXAGxjE,0,0
26505,BWXWivwhi14,0,0
6994,BaJC42jWHyc,0,0
30958,xKBnDu3aZpU,2,0
4150,GjwfqXTebIY,0,0
51956,PWfvY9t6ABY,0,0
39143,yw04QD1LaB0,0,0
50405,C6jcDgNpdxE,5,0
7020,doQPevDiQdg,1,0
39514,WVao4UW7Qf8,0,0
51343,IjcpZfsRRzY,1,0
58087,Yt8oZ5AZ5u4,0,0
10522,9XGfUiY3WMU,0,0
29742,93wGaGFUnTs,8,0
32541,nxqTC_idieE,0,0
52232,3fhELUq_MGs,27,2
58190,z7MUHi7mEgM,0,0
19907,c8C7AYg7whM,5,0
58087,UXBLhtK0ZGQ,1,0
61686,9fp3aVJW8hY,0,0
18578,mntX-sfcqaw,0,0
551,tsrGAoSH1J4,0,0
4565,IjrHm4Cjk20,0,1
14118,Ri7-vnrJD3k,0,0
1888,xsmH-qjxUHE,0,0
25455,YQZMX7gIc-M,3,0
21706,gr7szeX7tkg,0,0
42154,1QXYUX-dZJQ,0,0
52771,La6ukcoqlVo,0,0
9924,nMk6fqUGdC8,0,0
15655,U0u3-2CGOMQ,1,0
22809,-Kq7gA5x_wE,1,0
42670,vw1eUeN-vaU,0,1
27612,7zzu90-kaVc,0,0
12964,1taXsucMozE,0,0
10153,afgiFOXbIxc,0,0
50667,ornXZGEFcds,0,0
38434,UU7UC9B4Tak,0,0
50488,-k3IUNZuA-g,0,0
31056,3S6wbcQfNtc,1,0
617,56-ZXMX8tW4,9,0
7867,3y5A4paFOb4,0,0
25642,0a-yqNc5JYY,0,0
63977,dHNjXR7ZwCY,0,0
47076,cdyTqCdFs2Y,0,0
44377,jY0K_KGPPzs,0,0
59962,iEgtxBaJCP4,2,0
30457,CatQDTLMRY0,0,0
58138,0DbIeE5M_t4,0,0
19570,hFE4xyYt-Q8,0,0
39514,j8ptD9SRnzo,0,0
148,1roy4o4tqQM,0,0
24676,tl8WTSyvQz8,0,0
6932,JeDJ9C1SxLc,0,0
617,G6hYrmTX-Vc,1,0
42392,PwCu-QKDsSo,0,0
50509,zPlAyrrVdF8,0,0
58087,NrE5Gsg_5Io,0,0
4711,d93W0X0peFc,0,0
32728,QNCyp5qoXH0,0,0
26355,LhQrkGhTATw,73,8
52328,-Ha2UfGN2nM,0,0
9802,W5DsTbmY4JI,1,1
46782,IpW4Ss5m9V0,0,0
33164,zuogbfF6VR8,1,0
32613,obJXNh5L0js,0,0
58087,QsWRXfDBYDU,0,0
60798,m3eTLtkTMLs,0,0
13698,qjaoxw9VupE,0,0
25455,x-b8N2R2ODI,0,0
55961,FSYKr6E0NAk,0,0
5103,Sgq1ZfqoBb4,0,0
8326,YoDcYxwK1VU,1,0
36510,ppa98rJ9Jp4,0,0
36054,hbe3CQamF8k,0,0
2990,2b0vKiTSUiI,0,0
2097,YcO4o3M2bMI,0,0
4106,Wik7eJt2XQc,0,0
50833,nlWLhGSyToY,1,0
44431,IECkoZ0wRqc,0,0
8027,svBjhf6IrJU,1,0
57146,qwPJLdqOYmE,0,0
46622,5WG14iqMKQg,1,0
44804,OkFdqqyI8y4,0,0
28587,dTJMA05v1tg,0,0
1990,wccXTTrZpl4,5,0
9524,b9tNoy5DpMQ,0,0
39833,Qsm4TEBWs58,0,0
45134,KaLfEPiijYM,0,0
48853,wrj9s5JoQ8E,21,0
57814,w1oM3kQpXRo,0,0
48671,8XVYquqBW-k,0,0
56470,Q2FYfyGR1jo,0,0
56181,x6FezEcvx4I,1,0
58087,p-r5czwooMo,0,0
60392,wfThJ6GD05I,1,0
40613,0z2ODkNs4Gc,0,0
33190,Xd2hkzx2erE,0,0
58087,MZopsFcisJU,0,0
16912,J5G-krQsfR8,2,0
24208,6OZQREzZPzM,1,0
58087,zOL3LGaCsbg,0,0
21747,_gYivjnqBT0,0,0
30,qveAw5jriao,1,0
17448,GTO1xSCqtP8,0,0
16912,1wSbabbg_D8,0,0
8181,8PoxFkqZHUo,8,0
8895,me7x2tjOVa8,0,0
38556,vLimdVcpsYk,0,0
49806,Nrdn-LXNn9U,0,0
9180,8uR4pGS3UoY,0,0
58087,Yt8oZ5AZ5u4,1,0
9704,VXAxDxy9CeE,1,1
22517,lRYk_vz90P8,0,0
17276,sEhy-RXkNo0,0,0
51481,upXbibdfJsU,0,0
45900,04-nRwd9p_E,0,0
52185,yG2r9gleg48,2,0
58087,G-HXqIir9aw,0,0
40794,ZPMFj4Q8xU8,0,0
54222,TIy3n2b7V9k,0,0
58087,RjrrwrCVqtw,1,0
63506,nBzvHC3NglQ,0,0
63510,rqSdSiJtMZY,0,0
16863,phLiDaYJwtU,0,0
22667,XNnmWqCs2K0,0,0
39643,F7YV3tqykvs,1,2
49947,F43LXMxNXrA,0,0
54470,RdunXzNNfqk,0,0
34837,kShSq3FT36Y,1,0
3831,GXD7wMN2X30,0,1
1836,Bw3tYiAFVfg,0,0
12990,eYthI8sVTME,0,0
33544,XjVNlG5cZyQ,0,0
31352,KCYHT0ujHbo,0,0
52264,Bd4I0sigfQ4,0,0
21312,mvz40zhft8M,0,0
45340,vKhF-yakMNg,0,0
14233,f82ad3NDCRA,0,0
30130,d4hCcVC9xI8,4,0
64535,IDsMQTATQac,1,0
57071,PQQbu10cU_4,0,0
28493,BaNHkzLQgEI,1,0
45491,OpcJCEGPzUU,198,10
37642,tt_uvJOs-MM,2,0
63143,wQH8KtSyeQM,0,0
14756,n0eiH1aO-OY,0,0
19218,0SxogHOnZPA,0,0
38667,mKIt5xde67U,0,0
1426,C3VvTqFxr3c,1,2
6509,p-m1d14VSMM,0,0
51712,r8JsEOrfuzE,0,0
62678,jAO-QN0ji20,0,0
26655,QjShVW0QLTA,0,0
10966,7aIS-SLQmOk,0,0
40320,4yUmHtCfjbc,0,0
22276,hGzEMBnBXEM,0,0
39964,zAoDHwBiBog,1,0
10733,rxlq_VxjlWY,0,0
39407,3bMYgo_S0Kc,0,0
7269,04qN-eCIRDM,0,0
28277,QpItJSR39xY,3,0
56057,RT9PQgMtkDo,0,0
38649,tf-PKoR6IR8,1,0
52122,NYIzGxpwUyw,0,0
16912,NIYkRS4izA8,0,0
51112,RgHGgP7Q3lo,0,0
38134,9AjFJnkJSJ0,0,0
64148,W_DbPBtNhNo,0,0
4065,RyWh1YDPapU,0,0
43190,Yz1dfgn_lFM,0,0
26786,OtF2qjP4Wjs,118,2
2574,gHxmbf2DlMc,0,0
2990,obPfgkcbsMk,1,0
38564,qcbmCJ4e4g8,0,0
6218,ApB7yg3Qza4,0,0
44099,2a9lZO74YCE,0,1
54889,DG2qLZs_vv8,2,0
8158,96CThZF-H8g,0,0
5181,vAfRpon0w0g,1,0
36356,66JcS6juGv4,0,0
27900,S3niZmBY__c,0,0
37086,L06Ig2Oi4i8,0,0
57164,u4ydE-3X7Dw,1,0
3971,uMhh9eYgfIE,0,0
48547,Gzq3a-BKXEM,0,0
48161,rjRlJvOxIY0,1,0
11578,H0Ib9SwC7EI,0,0
513,vl1dyIcjqPU,0,0
49601,T791XHAEBWI,0,0
49616,WlmSR31m0G8,0,0
25669,_sCfzoCwN4o,0,0
31092,ML30WkMP-Ws,0,0
16067,lsZ3eUOhLSQ,0,0
7731,MDAbW_ssXhk,0,0
16948,_mSjPLmE9BU,0,0
57673,_EXNnY7zqeQ,2,0
46481,Vf02xKWuCy4,11,9
10714,6Pnw1ZNl-Cc,0,1
7130,1KxpZfyBE-I,0,0
59013,09ibPPTJ11w,0,0
49777,Gw5xrWJo8pw,14,0
6118,DrAvyRy2mIY,0,0
54339,qCFbqLvY9aE,8,0
40441,V5rz47JJ2Es,2,0
5995,lS73-pZr81E,0,0
60789,6ufSIwzMPYk,0,0
46536,jRUFtEcbpDQ,0,0
30334,C2RK82x63-k,0,0
8143,DHqbm6WsiKs,0,0
50838,TTP0VKGNpEA,3,0
63510,Swuz0FpdnHQ,0,0
42154,J1-_cYllaZQ,1,1
43314,CleUrqPLCzU,2,0
63473,t8KWyqYgsko,0,0
61768,f7zsJYJftqY,0,1
60872,3rX2iB7t_EA,1,0
21312,-lk5JBVR1Y8,0,0
18741,zjZbQ5QqCHU,1,0
224,33Jp7oX1sgk,0,0
36863,b3m97WmM2sU,0,0
31524,BrQZ_7W3WWo,0,0
25455,TC_Tb7Co6lA,0,0
15836,n38Qxi7TVWo,0,2
4724,UU8HmAYDhSA,0,0
16912,kaUfO34O1f8,0,0
19236,HDpCv71r-0U,2,0
57999,oEGuERlHdNA,0,1
9025,m2d_nJyzWco,0,0
34032,GpIAEDI6VUs,0,0
9567,RnSl4NIPArk,0,0
38431,f6y64CXAsUA,1,0
42775,hceO-q5wrF8,0,0
7439,Cql2z-ofZYc,0,0
64365,opNoGnnG1bk,2,0
54744,pp0VEgNRh8s,0,0
38134,ZnCaYTP59Tg,0,0
58087,aa0KRhWf8tM,0,0
34943,3vXZO281oU4,0,0
47747,mGuFZcrvhSE,410,9
14730,oK2WUiHcc1M,0,0
25490,-Ody6WEKg1E,6,0
60334,EQWO33MCZVo,0,0
38434,n4l88ZG_gas,0,0
8357,mvpo2jv5eqI,0,0
64878,OLRhJVH2mBA,0,0
54744,hRqQQ77BuH8,0,0
8158,7n8HbNL6gWs,3,0
59243,kB8p66_PH_s,1,0
10966,mrWfc8gIYE8,0,0
8585,--P0N9pCQfM,0,0
27430,ySdaR_B29tQ,0,0
9251,wPjr8sT9t8E,0,0
62808,mmz6iGtTm2U,0,0
45425,Ha9wiyqpsMk,1,0
19613,c9p2OtKo_QE,0,0
61155,JykAcR6V0bE,0,0
45088,dANKqxonWsk,0,0
29810,bW3IQ-ke43w,0,0
11164,CYX1n_otjCg,38,13
49141,3Zmm7l7yjNQ,0,0
8158,0keB1i5BtvQ,1,0
10121,h2_xyLdX8FY,0,1
16863,MqZTR61T6eM,0,0
20926,kwLQoRfvmiU,5,10
60501,3Vtb64wZkzs,4,2
9357,ayKFIGogdcE,0,0
17442,k_c17xAxHno,0,0
2090,pFaRwyQp83I,0,0
15134,6-Nk8U3O8XQ,17,0
7550,VfmdrRRw-l4,1,0
2990,Wgp-lmcVyhg,0,0
49867,I0BRJ-RXbaY,0,0
38628,F3GJhMlXDCQ,0,0
34948,M2bMJ3ra6hA,0,0
13221,wH0wlYBgZ7E,0,0
52509,1OnvOOykEh8,0,0
12964,0FO_Hr1JaKA,0,0
41493,g48k0ccd0R0,0,0
25740,yGd07412ec4,0,0
3880,tidLR_9cqSU,0,0
40320,-UXkRUpwYKs,0,0
9802,WxqVC48yq1A,0,0
34687,-JmNKGfFj7w,0,0
57235,-tsGZBu7d4M,0,0
57267,EVQflnGcx4k,0,0
38649,vd8_ghHGD1E,0,0
45346,fH_x3kpG8Z4,0,0
24680,-birnkEqwkU,1,0
13826,3YA6kFhPYj8,0,0
55052,mZ5sCEyt7-0,0,0
59247,xPWn9Pdejlo,0,0
1277,LX8beWRyIfU,0,0
32192,scpi8anW2aY,0,0
13216,6JR0fs1NgvM,0,0
13163,2ZXDRAbdy8U,0,0
16331,lVxYItJyce8,0,0
40239,yJO2tEXm4nU,0,0
62808,vf8Hgw5gjMs,0,0
16912,bXfi-A_2X6I,0,0
50428,wsUAtWQMOno,0,0
18940,cItHOl5LRWg,0,0
48043,pbMwTqkKSps,0,0
45134,ByLqJD36F7E,0,0
6573,Rl5NhvVtMmM,6,0
16912,hdz4kjnpNvs,0,0
32856,9bnVAwlX62I,0,0
60671,LKIqAGMu1Jc,0,0
11188,YxGQGkM8JVc,0,1
59243,JMEMyDBRpYE,1,0
23687,9pZM_q3ROac,0,1
28146,CIDo2DKAMfk,0,0
7473,hokkA77ib3c,0,0
3848,iZttduAPZcc,0,0
49049,7ZyoOS083CA,0,0
37524,Ctd_zqb3CTU,0,0
35378,5rgb50RILdk,0,0
20355,fU-Q4qELGtU,0,0
45579,RzCbXe7uLrE,0,0
5786,HzSTPUFNDmA,0,0
420,GBP834EC0g0,0,0
23396,No5AdNBDE98,0,0
40847,GD6QAA0maCk,0,0
44910,BjQCrL8moqw,0,0
58977,VLrvTdejqvQ,0,0
16647,r2JXXjtpmEQ,0,0
40109,hQHc5TFqULo,0,0
54816,3xlq_SAxtVk,0,0
13937,7rjopyOw_Gc,12,0
40441,r9qVaMhnJB8,1,0
6584,a7q3pBznZIY,0,0
30958,4Lc-c0YNOKg,1,0
9669,pQrwEEzHZag,1,0
30958,28e2LZtE-z4,1,0
34600,Vg3SOx110mc,0,0
57354,q-XYLsmYUjw,0,0
4673,xyMEAdWTclA,0,0
19839,q9MMMimCW3U,1,0
14573,XQNQvBN-VUs,0,0
27385,-8Hz-kveGOg,0,0
27012,1PgVQNQ9NPI,0,0
54822,w-Y_KHk48eM,3,0
38564,0K8D0ulOAmY,0,0
24235,G_ud1TK7BYE,0,0
49288,kMoIAT29dZA,1,0
14679,QmeEOJZw3GE,0,0
51327,zJWpJT3Ohj8,112,4
37180,GocNWQkG6pg,0,0
58087,7htfoHkEoKs,1,0
39643,P1bh-vVLI-A,0,0
51712,72Udqm3JMDk,0,0
40794,7fcoL3nwT50,1,0
45579,eLqjgSDbPho,0,0
40302,sqRvhdThf08,0,0
17283,aR0pREAUzaQ,0,0
44851,SLnt7ZF3XCA,0,0
46275,vyd6om8IC4M,0,0
53075,ijS1yp7i_6U,0,0
50488,bcCbkYxbZ6o,0,0
58087,ToI3HhCr4iQ,0,0
39643,6gMmE871ZtY,0,0
40619,lchtwf5Fvhc,1,0
53867,9jK-NcRmVcw,0,0
43341,9A2WpfnxISc,1,0
16863,bzE-IMaegzQ,0,0
30324,jO2uts0FCq8,5,0
33164,PUrSOWa3SWY,0,0
25236,6hlUSSNaEeI,3,0
59955,vm_GroJMOVM,0,0
19236,-621p5LWmRc,0,0
52185,AAVoURoDsiQ,3,0
48753,EkglsV3Mm9Y,1,0
11807,Jmqa99Ar1Hs,1,0
38649,Hs1J1yeewEk,1,0
51343,aKBZn16LZQI,0,0
23725,NFKFyz156K8,0,0
925,sFUIXM49jKw,0,0
29115,rYVOwVONPdU,2,0
4191,pnS43Okc8Ng,0,0
30923,n-7wH5EnAZg,0,0
2090,lUGKH60YwTQ,1,0
54356,l5v81JP-ZzM,0,0
11280,4l8__lmhZ0M,0,0
58087,85AgURkHhXU,0,0
60327,3CfGIh-a-sk,0,0
61888,4WSK7NDYVs8,0,0
20239,r6GMBCaagok,0,0
31524,Oh2J596dyxg,1,1
58087,SG5YP6fWBXU,0,0
59080,29iVnf5ja5c,0,0
37672,6VJve_8o748,0,0
33832,lDbx2V2ANS0,0,0
16850,M_3L2jvgj3Y,1,0
37539,X1gSCoqyaA0,0,0
34587,jWJifizxtek,1,0
5667,fubCZyvpiQQ,0,0
62302,zO9bFwLhaZM,7,0
4672,QJSQA_6figA,0,0
58087,UtiDwXcjwtw,0,0
16912,UdXGHyPBo-o,0,0
25455,W8oCdSR5wGo,0,0
16912,sv2taz2Y-as,0,0
16647,N96D86dJSeQ,20,0
13353,Xkum9OzWFfw,0,0
19839,pqOlLpePY8c,0,0
25669,GTAP2UJrEEQ,1,0
8910,4i8VmxM0GxY,2,0
3384,Lui2xM4TN_Q,1,0
8585,vgNkq6fc2x0,0,0
6511,EtTalROe46Q,0,0
48221,EESYxT75Fxk,0,0
51343,uI0GbwJkjNo,0,0
58087,UtiDwXcjwtw,1,0
60853,1XS0uPzoOfM,0,0
2162,4H_A7SeawU4,0,0
42154,gH6jhdkaUnQ,0,0
11233,L9qt3PAuRiI,0,0
16912,Dsz6iMPRlwY,3,0
1630,5WPRUi8BqTA,0,0
41200,zdDSjix04tE,0,0
39382,ia-1mILhy2c,0,0
29792,vYzpwPLYg54,0,0
9802,z8M7TKRfzJc,0,0
56505,ArIczpJTPqA,0,0
8374,Xsau1yKEvOY,0,0
1306,pxYmObMfZbU,0,0
28679,jsiY6s8-SJ8,0,0
4473,Zzpg8qbSJIE,1,0
39811,yru_xD5_Dnw,2,2
55862,Ue-yK2_NJho,0,0
58855,xwInoa79PdE,0,0
4930,WDM5fjvF9jY,0,0
58087,Yt8oZ5AZ5u4,0,0
63728,VijzGkKS-Gs,0,0
2648,K8nq3eRCSMQ,0,0
17296,Ynef6LV3Xzc,0,0
15021,9_sLiNHFmh0,3,0
269,tyTrBd_ZdcE,0,0
60301,nw2wZRPcbCc,0,0
16912,NkJjV2N6iBk,1,0
48257,_NtoViEyuRw,0,0
14783,shwFNKP_mI4,12,0
33519,sC_2erJy3u8,0,0
30963,CA8CC1h8dpk,0,4
39370,6GYO3kM6Jeo,1,0
5181,P5Fe3fGyKzk,1,0
39123,r7JNGPVfKmI,0,0
31075,i2KTpgDUBJk,0,0
36614,1hreSAd1wEw,0,0
64981,1-tU1SHCFnU,0,0
60371,k9Ax5hUAOOM,0,0
63589,qAMJlhu0GYM,0,0
22457,P-Jd5HPCx3I,1,0
36950,ydiP_FyXf-8,0,0
22849,bCav9BzIKJU,0,0
58087,7MmFBgwBlpc,0,0
38556,yxsyxf8iMvk,0,0
42848,SIFN25sRNm0,0,0
35999,xMOkKl-Om0A,0,0
27375,DukWYLc4zyY,0,0
54889,T_EOB2KE_ys,0,0
41302,HMJDVOdOMGI,7,1
56651,kd6t-_kG08U,0,0
51692,NHriP9AC7qg,2,2
19211,SUnJ0fOigZY,3,0
45579,yXIwJfRQSEE,0,0
22857,-cTA48Nb9nQ,0,0
58608,jOvJUdJlkNk,0,0
62558,Vq2HIi_QGF8,1,0
20354,Lz6Kn6zs4nk,0,2
32177,uMczFhLGymU,0,0
35360,igQlbesF0zA,0,0
9567,jIwwLP7s6V0,0,0
8240,vWFMIacd80E,0,0
58087,I7P7WQXoay4,1,0
18300,_ssmeMjLc2E,0,0
26842,xdOs94S4P4Y,0,0
58087,FVW8w1B9GRI,0,0
39938,PNzisFF0OkI,0,0
58087,Oqma7MOL96Y,1,0
21760,zawVfq3grMA,1,0
48213,NOg9nEHOSSw,0,0
35289,_WfpMXr4gWc,0,0
19529,PmUL6wMpMWw,0,0
11652,SOEObqxOTjM,2,13
38732,UWZWlgsMUTA,2,0
30337,jkQRyadSceo,0,0
38686,fNdDKhA_gkk,0,0
1417,324DWEghhog,0,1
10304,yfB3rn_AtaQ,0,0
12225,EpHm67p9YvE,0,0
22702,hGQyKtCY39k,0,0
28277,krG0Ekvkz1A,21,0
1695,yR8Nlq27IyI,0,0
62130,4VGCKaTbkHA,0,0
16631,jBrFif07NWE,0,0
18050,_9L-hjxtpc8,0,0
61277,xs611gnXdJM,0,0
12836,oNJ7ftbBfyE,0,2
27132,ByQvVDz-9vs,1,0
23815,oMnjbai2-MM,0,0
19613,imYE-5v2TVQ,0,1
56181,whKdJdTaiDo,0,0
39573,COFXbLlA058,0,0
51959,E0rVGJlEPEA,0,0
47268,1bJ5WTqbSHo,0,0
49867,DVvjH2U7HG0,0,0
49619,aDJi-ACJDN4,0,0
42126,ohkIYTQu-uw,0,0
12324,Kv1sMIOsXtM,0,0
49657,WdAiDKSva3U,0,0
61953,Hfe7b1FHN5U,0,0
9777,SqOqHss_DAU,0,0
12711,Dt2IkC9OB7Y,0,0
5752,UAhhssRzw4k,0,0
1329,RrisEx-TcJ4,0,0
22564,NL-VI79jG9w,0,2
31075,2RLEUVykQaQ,3,0
6880,9R_Czuilnws,0,0
21066,1ZjOjO_5gjQ,1,0
37217,DVUZDU2Ouq0,0,0
33174,8uwtTeC4Rxg,0,0
53639,zBpS7_GgvTs,0,0
12439,gd1_Wbs1Rg4,0,0
52850,UO2Ig499gpw,0,0
23965,iTapF7DttJY,0,0
58944,rTVksgk4th4,0,0
8484,mKaEE_pWg5Q,0,0
43341,7BGzzFR7vw0,0,0
