display_id,num_comms
rK0gq5ApjQ8,2433.0
AD-NvhiuQJ0,354.0
v3EZoWUjBsg,12.0
5bJAjbn4-_8,0.0
DQljTQgT0fA,2.0
w4i2JAtGvoA,0.0
_5MYzggxL78,5.0
7fN7ujP-yoI,0.0
cBTGtTBRNY8,0.0
mKi8r9dSPlo,1.0
Q265irPnYU4,63.0
AlOpu4ejQUI,785.0
YDleSvi257U,35.0
6l8cW5tmq_k,0.0
grzqYS-fho0,0.0
f87f4epGogs,0.0
tgwg0jjOjH4,0.0
5QC5qn1PoxM,104.0
-heCUWfqaYM,164.0
RQ1QcHpdjB4,0.0
x-8CHSmZTgA,3.0
xrXzEER4ADg,67.0
ozrs9Cp_uYk,104.0
Kgnx8akbWxg,4.0
dP_SylPzTR0,0.0
fgZ35jo8D_Q,0.0
MKF4WtcWiHg,924.0
EnZned7vbfM,10.0
jxzadXqB_jI,4.0
A2JkO06jt7g,8.0
wVYJ19eGvv8,0.0
t2wfKhL1dvw,12.0
l62fHo1q6BE,0.0
fodLYalMIAQ,0.0
7OBPKdywfhA,10.0
WLts3pgEcLM,0.0
MsvrFUZ4Mo8,2.0
EKckymk1lQI,6.0
ibikUdUBlP0,6.0
RKOzGLVVPjw,0.0
5FwOV9wCpIQ,4.0
iopVkMtWMAA,64.0
3LGxvbQim2M,0.0
MxPoXnlo_YA,18.0
SaxVbnfrZzw,142.0
qWpuARTJ6zc,1.0
PSjdGUKsrKI,1236.0
arJ84Z6kjj8,11.0
CvQaxs5N7_U,0.0
5j5mqr4DCxE,2.0
GbYu4WIeHzw,9.0
KXUc6Pnm6HY,0.0
jvbOB2iKhZ8,0.0
DkJn0h3W0v8,0.0
aN5goFSfa6s,752.0
vB6RpNHYbXU,1.0
r3VSK4WpPrs,8.0
KwDIiSMJgU8,6.0
r6bQf-DfKvQ,7.0
XZ7f3mYOY9Y,654.0
lEzzYcwrEbs,7.0
VvRTjO0Ay_8,0.0
zBKuRAs4XK4,28.0
N8DBeEVXBjQ,1.0
qr2_6zgHLG8,841.0
b-lniBO_mBI,0.0
DNHqEYK3hmU,1.0
bErpAvjwtCg,0.0
xnAfVmgM9nc,0.0
zz6AGS9xbpM,12.0
uitcSbXHjTM,36.0
4A-WlkNWUPQ,0.0
S-OfCWKnbZ0,7.0
ao8IeUh6Oa8,3.0
n7jRbfYPTpk,1.0
lPDrMCS-Emw,22.0
xlVRkj6Ouo0,93.0
rj2plW1AC1w,130.0
bwnVI89rDWQ,342.0
-97CPvIZh8s,424.0
cprjQ9hpzlo,35.0
qLfvVNmCl48,0.0
wtdTejYgRjM,3.0
LT-CCR_NR4w,31.0
w7UjXK7KWEo,0.0
7eyo2dyouy4,8.0
WQbsPgEHOmY,16.0
DeLezvCIJqw,10.0
gfCz9V2bYGA,15.0
4yDs_xCvyVk,67.0
Nantu-HdZVU,2.0
hK7kmsxXscw,1849.0
IX-1_t578Dw,15.0
MaMGjouKf6s,1140.0
0Jt38qw1anM,9.0
N3NoOgAjkn0,5.0
uWCrKnbQduY,2.0
X69JLIcenjo,0.0
DeAMY9Q7k00,12.0
b-O40jM0nNQ,0.0
oPvSxRIkcRI,23.0
YOX7Gcn4B6A,285.0
gMn73YNC44w,63.0
RxppjI_k7aM,7.0
rH4TDYYRqFU,0.0
Z272cutxOnM,68.0
T5HksuAogGs,1.0
IyuquEES_Nc,104.0
xwsXA1O3PR0,0.0
8zhpfts9iE4,5.0
22P7KhuYt1A,662.0
7W9zdwSjte8,37.0
7ZVUoQd-P6o,617.0
3ieJwGpFb0U,0.0
-QkJKksvcXg,0.0
_pUGLp0uqfs,4.0
o6n3Irrgbzw,0.0
4KBjbfkBKEw,15.0
rz2L6K7NqZs,0.0
3n2WSscNQDE,17.0
9g_0iwMf7bk,11.0
subJsLYMqyo,0.0
7xazpbxjhFo,0.0
1CNCuwzMw7I,1.0
lKyFf3K1_Fk,97.0
6sj89wQOl-I,42.0
a8VohDs9zn8,4.0
K02AH17-MUE,12.0
-HkGgneToqo,579.0
VcwTdppbA94,0.0
llNoU5X_Tao,12.0
Wmhl2Oy_ADQ,22.0
prbUiyrGX3E,0.0
8vqqz8zBLxc,5.0
qx4S6ayYDM0,2.0
lot0A4PV6Z4,6.0
cXw8pp6l-vo,15.0
u4oZl7qv850,0.0
RW_qfDixzKo,88.0
w1P2eco-jSM,48.0
mkL8LaF3lFY,0.0
O8-fkruT_Lo,0.0
hq_aTs32VBo,1.0
yaWyu4f3oVc,16.0
eoJ-iPnFuQc,5.0
s14Nrv-jYH8,1.0
KHObMdDFcXM,16.0
9PNd1JTkHZ4,0.0
xxYJ1E2iFs8,112.0
VGtpT8ZFIs4,280.0
WaCIAdyijms,7.0
Ajxz_Rww7wE,0.0
7bmzzO5NBn8,1328.0
VobzWq4vNP8,51.0
z6dDupD5pmc,1.0
ug9eH364JI4,0.0
AtFk3HuaGWQ,3.0
K3gKitS2m3Q,13.0
cXLTBjNO6Qw,0.0
NZMWrodr5QA,47.0
X6Q7OHyV8M4,57.0
REIC6giZ7ZA,2.0
cO8ht6dozVo,240.0
E_20U6CfA1Q,3.0
XJgXnXWB450,0.0
bvOfJLPKi1E,57.0
2UdtPoVtae0,2.0
XcdsJIZplp0,0.0
BzpuHrlEwjA,210.0
-6QMlAhUIUo,52.0
L7l2tYT5MH8,31.0
Yxq6GG9FzFw,0.0
K-pEwlK65CQ,1.0
jf6b0aOm1u8,0.0
EiAZgo_J4xo,178.0
DVdm3Vhq73w,1026.0
TCHuxusQxO4,79.0
WRyvz0H9S4w,8.0
Oyd40mrqY2A,22.0
IMM7CrIeBfA,0.0
1H4oItiF2_w,0.0
ZomcSNOAVxM,0.0
OkxGZ9VLJhA,10.0
kBYg5zQsyiY,0.0
B1c7c6kfn08,13.0
TYhBQWpsvI8,33.0
5tjiGrgN1oQ,13.0
CuC9eEUU-Os,1.0
pJypdL4Nx8s,6.0
QXS5duD1vlc,0.0
-ZlLNTb6Ru0,0.0
B9fQWC-NbYo,1.0
FpOoHnEHnm8,0.0
uXgRHHsjjRE,2.0
0j_N6JDFOHQ,16.0
JPfbmpuSqfY,1.0
r6jnnycfMAs,27.0
qwrcavL4IAA,0.0
UYVl5bvZAGk,77.0
6xFngJ42j3o,5.0
QltYs9Gc9IM,23.0
muhBtDqDZ08,74.0
o1n82Gldbbs,3.0
d61FUrCP91A,0.0
Jr2y7sUiz1A,4.0
nAtH0Dpl5js,0.0
KIN-IMBnEsg,34.0
7AEgzQ1O1M4,16.0
Cw7t8GZrDqU,27.0
O9KOQIxcMzA,933.0
bctOXLWL3Tk,3.0
7gdQ00Rrb98,12.0
KwnibbAan9E,0.0
2k_rJun_5AM,2.0
Uf3Wm-Y0xlw,0.0
UCarsJ91el0,15.0
1_a-l4a-qgw,1330.0
soIZKB9cZJo,4.0
3hzcvt8WU7I,0.0
L3gHkexh7ro,12.0
ko-ijWkN_S4,0.0
s30WSlj_iAU,36.0
3GZk3ieQ3Yg,0.0
H9rIa5-nt04,0.0
z8Vm4midcqo,43.0
3TdG9oBCyig,26.0
bUR4yJY1tmA,97.0
qnWirTdPPNA,1.0
VTphMB0ALjE,0.0
KSJ2QrOZiYg,0.0
zxVoeJ-UUI8,0.0
vWZTZKJd5LE,18.0
Ns4nEMAJpDA,12.0
4a59Fh1g1r8,0.0
I8xUmRfskag,46.0
0NvpdfdE3qE,0.0
kdaB2QHz2-Y,8.0
GrnUJKA6Bq8,5.0
1jAEWeIWk2w,411.0
hD6_zAFa5qQ,3.0
fxwUXbktPQU,18.0
MCJ5dh25ms4,0.0
ZKBoYD2Ie-E,0.0
bjBIb53qPXI,110.0
oWOvePCnpYw,0.0
_Tv4g_HOdjU,3.0
kEwchKUNuYg,16.0
8oxE5RHDKLE,3.0
iSGDSpbxnA8,3.0
JxF5GAobHjo,536.0
T3AeoCdJvmA,155.0
z3b0uQdJPb8,57.0
AltjRgZfM1c,0.0
Yyg6d6gJmjc,154.0
_VnGT-bqDW0,17.0
XC49enL2vns,63.0
1cdv8cy3F1Q,12.0
bvPPtoWkw0I,3.0
Sj5fZWc8W9g,0.0
P-S5VuEnLd4,0.0
N_oKlMgbqao,0.0
Nme-wThhMuk,0.0
ErGZXJPbkU8,0.0
fFiDxH_tBpI,35.0
bR1HL_qzs40,6.0
jWvGpeYAJCg,82.0
e8eZIZ4J2z4,44.0
YrtzaFJYMn4,0.0
eOAYeHUr3cI,1.0
JlLPVxQlQsE,0.0
oQNLYrbadDg,155.0
7mBeMZCqQCU,38.0
v6M1ZXyqjKY,1.0
JXUS7_JeDk8,749.0
6s5__lKh1TM,9.0
HM4ScBdz4DI,0.0
TedSIDr_n-0,487.0
_Xb94XVxldg,6687.0
tz9wbA51VxY,75.0
N-Xgg0xY7aE,3617.0
5gcRl2YOQrg,3.0
Qrn1lnBBlXE,3.0
sQldm5U2xno,2.0
e1yBMFWmVHQ,3335.0
pvgkcCzrngE,34.0
jbtUIMe6qtg,38.0
JmR6svycVfQ,1.0
gXYuqp9-fE8,0.0
hH95kbIwVXM,7.0
ib8VliyEGMc,1.0
vn0LpKKG_Xo,160.0
E6isJFJ-NLg,59.0
nPsSShApAWA,3.0
uSuKeeQDD24,0.0
Omoi3-umpZM,539.0
4Z_dcD5ebPQ,709.0
6q3UiE6twvc,4.0
COzlQzkhCoQ,4.0
JlczdE0JzUM,5.0
bae1kwLbu0E,50.0
42a9gQxwlVo,851.0
618oygATQSE,0.0
rX429WtMNNg,0.0
fTUB2HBTRYk,0.0
D6TKRkrLB_0,318.0
z6544Zdj0z0,72.0
84NZKXoyd0U,69.0
dZAzTZgs1UU,4.0
Mt1C_cktak4,22.0
pjckGxOGDZQ,4.0
VBvByIZaW0Y,0.0
jAtY3PpZPL8,69.0
UxyesYuo0zo,4.0
ebBZkyPGRYA,0.0
mbPbdDzzCwE,0.0
Io0rXMW_mtM,4.0
JtmrZP0ahzE,81.0
o6wFcF7MzIE,47.0
esqrn77CbaE,237.0
AinRPigmUsQ,0.0
lMXoJS4MWEE,45.0
ZPYhLU4G4g4,4.0
U8uGXWTGZP8,17.0
2hpRWuFQ0Vk,3.0
5_y2zD8X5P4,0.0
uZvQ8I-lxqU,0.0
eHqZ7TA44VI,9.0
iRTFUiSvkU4,2.0
VBjc4KPN43c,0.0
e-E5xTlyUz0,1.0
aMCdNDdjw28,7.0
v-IJFQqk1as,1.0
xHn5OUHbdao,77.0
gUaDT3cTGDk,48.0
V4BwDiP2HAc,7.0
9S0-rAI_6ZU,3.0
u3KMV6AsITQ,2.0
o2LnIgpNC0c,0.0
qwV3gPNcUsI,1747.0
pLWWz5WvWKQ,241.0
DBdhy2h748Y,78.0
c8R10Cd9xII,76.0
uzSWXzPJd6U,176.0
ru3weHjmkMI,144.0
HaDQLiDep_w,167.0
V8aEd-YweZw,158.0
0cxXCbiJx8Y,63.0
nUWSJJFz-Qs,0.0
V3qw1SoMkv4,5.0
UHNOzJPgd5c,0.0
kbEBAW7ArQI,0.0
bdto3vSns7M,0.0
bY4etPXFtFo,4.0
-JENHhWeHtk,1005.0
W_241gPR5lQ,0.0
BfiTxmjRdZs,31.0
IAeRpNWKWoU,9.0
dHl3ywYE1gw,0.0
aGIOdxz9qGE,233.0
2XtQXY-mi5Y,745.0
FjoZekXAxaQ,97.0
YYOnMxO5ULk,0.0
eqQEC31iA-Q,10.0
1RcXPqeC1gM,0.0
qfLtMqReSHc,81.0
SFeAr_ZurYU,593.0
cgcEO8QeQ_I,10.0
MXNAPwkUl54,3.0
J1WXc81chts,300.0
IFW7h7FiAIA,25.0
cco6kxEb4_4,25.0
24ISiAl6yJs,6164.0
EbiNHt0uows,65.0
bo0RwqvbCWw,0.0
l6aI_0oKqpc,2273.0
7iEpuCHDUUM,1.0
ifSAgp4V33k,124.0
U-kuGxkgzZg,0.0
i80rF4VMNmE,0.0
nHwY_Fz4qqw,15.0
fcZMphx8l18,0.0
2K7G4rfyiIw,0.0
IzYygkn5pm8,8.0
P20zIIbxxBk,0.0
S1rSqaczxnQ,254.0
qqF9Aw-TZX4,81.0
tN0bUEaJdCI,17.0
YwgkHPt1ypE,15.0
I86E_7kZxBQ,2.0
7s4t68HVkCQ,137.0
L5UMbewg1DE,0.0
DCewyOVYITQ,627.0
Pl8WTS2H9Z4,122.0
QxrqgIrO8rY,10.0
sHkEAC4QZTM,1.0
4Kzs22Mnk1E,0.0
RIAdzzO3G10,1.0
aGQkHkcp_pc,0.0
ak_DVKjvxMY,213.0
MbNU_QWzR8w,0.0
V6EmUibw1RM,2.0
iP55TtkI4e8,4.0
67SMdjzoG7I,0.0
WmWRfNJdFC8,86.0
N9QVmjZ126k,0.0
l6PypAwFeIg,0.0
8DugNAberbE,1.0
ubq2T9Pf-Jw,0.0
DbPwVcKQQLY,0.0
Qddz7bLwslQ,0.0
iR8JS6nOwJs,1.0
LnOSaDTYeFs,4.0
X9EInKYpzC4,19.0
EbmzBwWRqSE,72.0
23066x814YI,46.0
Bb3thI8rwMk,0.0
DVvwj7W1-nk,37.0
CyB7APyBX1Q,7.0
IPPG77KWY3Y,4.0
QHA_WUDmfgg,5.0
Y-csA452R2g,226.0
wX6JmeAtIx4,16.0
0d-ANq85mKA,153.0
Kvz-L96Bx7w,15.0
pamqKBrtOfY,0.0
43N42-Flg7I,108.0
-J70RquzEz0,9.0
6QnhFaT05so,2.0
9ORr3mPSOYs,143.0
yaBZC9t9Q3o,697.0
wEih6etESY4,0.0
3A3UP2lkdv0,1219.0
7oB6drCLMAg,71.0
5V13lhtm3RA,26.0
tY0m_3XBTjI,0.0
tWRl7znedbI,30.0
rnMcEYyc5uE,1.0
OXKZDDJkawc,42.0
txIVrVCBWRo,64.0
GNDnzhty9gc,0.0
1E3HtJ6Hd5g,46.0
_bpKKoSfL5w,12.0
I1qIvyvx16c,3.0
ImnbUSEEA9I,15.0
7-QOu4Cm1Nk,0.0
AT8nQYAG-vU,323.0
0nbmdAuAirs,24.0
rRlpI_ju_HM,438.0
hUgTdGOPjCo,510.0
ZHDuDT1ph2o,0.0
XntMWMeZyT0,34.0
kMXrDJr4b70,6.0
Cv4j1hPE3kA,169.0
z2AbZDL_ISA,0.0
Y0g591PMOFc,72.0
47HPq6hi1fA,799.0
nmb6oAXTq0M,96.0
kE12TC0WS40,0.0
Pj_mxyNJh3Y,16.0
V4fM99WLRkI,0.0
ZTXPqcfSGCk,10.0
ymgrdmjzCuM,0.0
LwgPsoc_3s4,43.0
0yyxqH3TbMo,0.0
dT6BJsom8Mw,31.0
f1mQWYmUjTE,94.0
6yMiERItSEs,4.0
83Cmj1HW4fs,0.0
8Dg-rP5m35c,4.0
Z1rcf9WsUAM,10.0
Ldi4F6CXH5M,7.0
CgXaSs0Nfq0,2.0
HdSdGUbOP2s,13.0
qRL402YOVsk,15.0
25_zZU0LD-Y,0.0
jH6OuJOlz6w,2.0
mzSG4RcEyYA,0.0
l6eoHBGhCow,1.0
M0HAbYq27EA,1.0
bIaSSguANgQ,0.0
FpSO4kKWcrg,53.0
93KaqOUvaVA,13.0
788eoDvSOAg,2.0
bmm397nrb6M,19.0
E_wWcziQGhQ,193.0
0gpeV7mqD60,43.0
Loe3HFrwpqk,2.0
kSwmI2dHE5A,297.0
eL0O7BJ3F3Y,3.0
ehRSoV5PUew,6.0
zcc9ZdyQKEM,15.0
KCvKWmgn62g,19.0
i2EsYwvJkHE,61.0
mihZTjV3PAE,0.0
NB7wzw1droM,4.0
uTET38_wcuI,35.0
-76UThrOv9E,0.0
rZDfEcu3-uU,168.0
D7O_59iSIIw,22.0
05W3b72uHCQ,0.0
7mcXQWvUC-g,5.0
KJhvV81XVJA,2.0
gEBHNRct3OM,65.0
gZSqXNUEfbc,1.0
jyKFB4AI2GU,9.0
G2q_31wLYDQ,1.0
Ln5_S9SzsE4,0.0
-GSueyredSE,0.0
xxqHgYWznjg,13.0
UQECiSZzSOM,241.0
rkrjIj42hs0,0.0
IESwHbsTfzw,82.0
6ow6ZaIOMNE,1.0
5YdNbvU2-ow,2.0
AD4Qpxpv7ns,0.0
j9Tzo62onJI,1.0
y60rTNpHk7U,193.0
brVD79vzcWY,0.0
grVqGQWEOpQ,147.0
2_D9JqULeEc,317.0
lo_-DdOwMbs,14.0
EnwJSU98ha4,46.0
Bm_jj_VvBa4,3.0
lRkn5JCAxAE,0.0
y3ECSQnICXc,5.0
mVloulF-P64,0.0
osNOZCRwmuU,20.0
nfzJ5Pv5jRc,26.0
_EhCQHl_9kU,0.0
XzA0Mk9xGfo,1.0
mzAROCiFhDg,29.0
PjWSB-1WayM,0.0
Mwu7P6k1ApE,9.0
gtLXGTa53G0,0.0
TJgr4gzZbv4,0.0
00f-PgN75JY,0.0
TqZjj1S0syk,1.0
VbuW1pjCkVU,138.0
KhY8kjkFLKo,70.0
r7J2GBM7lr0,6.0
3obgqSjz2N0,991.0
mQkdPezozso,3.0
9dl_prWyWxA,555.0
H8l684E8hFI,0.0
IUb_rAtpwg8,29.0
5DpwPOEwivQ,19.0
GudIWf8r1fw,11.0
Yl_uQsPHpYU,0.0
EyUGDBtff9M,27.0
Fj-fEgq0Hls,9.0
8fbtIKe0Bjw,3.0
xhqBiWttlN0,17.0
QB3YVdsqILs,0.0
J7JHaxm2fpo,21.0
n4GoNkp3JO4,0.0
Icp4SRl0ybA,9.0
tF9QTPHTJ94,0.0
045Ia45Y5_U,0.0
EUrGjQWyi_A,11.0
xuUBE02WCzw,0.0
NdgpfBKO5wM,2.0
-KHs_vpdwWw,69.0
0Ro-Sw8y62s,0.0
fOOHJnkSnt8,0.0
C5_f08ysNmc,0.0
nj03Qfx4yYs,87.0
Vcgx3z9lLqI,46.0
KhycjVstyek,47.0
x7Am7Oz8-3s,11.0
hIcyTCTjdpA,19.0
3RHQdmoX-rs,72.0
iuyuTylOAxc,265.0
mDay4DSKJkA,0.0
40ukFW6pe2M,112.0
tOIflzsyZkk,0.0
bba6Xk8CemU,18.0
u54tqtslx88,23.0
ogQv01d82hw,1.0
OOduc24ScEo,450.0
3LLY9cs1wPM,1.0
xIz_A9YMCJ4,95.0
dR3dA8K0exw,2.0
8nvGczYbvlM,246.0
0qmMSKa3MvU,0.0
YTmWG9ta52s,0.0
xfZpaaZh8qA,32.0
o8wlBBsao-k,0.0
OMYJ1e1PkjE,0.0
9Yq6HFf7LtA,3.0
2EXrUPZoevc,1661.0
OA0a3wd5eZ4,0.0
ZHKK4Ng5534,61.0
j9dJSEyaoss,374.0
9O_QIzTBFYc,22.0
Kd6BbV9Zgco,427.0
jd8mDjnx4wo,0.0
FxrXHnk_s3A,0.0
_eQxBq3dLQ0,0.0
723xMwRTtjA,4.0
NU7sv6h1Fx4,0.0
n8-o2d8YQLE,106.0
ntosrjtNBGo,3.0
z-fQeTZ_kpM,258.0
r4ZnCkOeKWA,1.0
A1Wj6p9Wv2k,0.0
FeUEweqnWP0,71.0
Y4kT54jVTYQ,0.0
e-d9zpk9bik,2.0
UjSO7vcIQgw,22.0
zzbBjyqzbS0,19.0
aItnUMlKiOI,0.0
Fy35gERdKno,28.0
Z_1Voi2kdAg,5.0
YzloFGbAJgw,653.0
57klgKSa6ko,8.0
VQZcThw2UvI,0.0
sAhfRD-2nkM,120.0
q_u2H4-Z3YU,0.0
iPQyNIsyico,84.0
n7wbLjj6mzw,16.0
1Zk1JuZD8pg,44.0
henkSgqP7h0,0.0
Gz0YsPu7OiA,4.0
T9H04fef0gU,58.0
zpknFPLupbw,5.0
ZXNIa25Zq5U,35.0
WsYkb1q4U00,21.0
OM9g6B0IqxE,4.0
M3vKQmJ-dZw,8.0
7DKpINvf-38,40.0
Xc4Nu0H5hEo,0.0
nbo_cgIlpJU,0.0
CCHIeu0CVss,41.0
52IUj6kV9Ys,61.0
d2otmEOpct4,5.0
So9EJZ04PEs,98.0
q_blqAqeDHM,50.0
bXtIBmM-PTo,8.0
BHm5AIufoWs,0.0
-oFyoFrG8uc,53.0
azIh_uPWPfI,1200.0
65zFWYiLqHs,238.0
CzEBLtEoY6w,0.0
R_fhNBVYQlk,5.0
cG0f29l_gbw,19.0
qol3pEycMJs,0.0
mtd269tfk34,0.0
dyDev1yXVHg,4.0
dknyUNyQkvk,13.0
zkpEhIE-Vok,904.0
eBow1dw3Svk,3.0
rBBKU7nBCdg,40.0
_2gvkjliCwE,57.0
DUuJx_S8dOU,4.0
sn-D68JCmm4,6.0
zKcAlaiStMQ,44.0
FMEAjB66kgo,4.0
7jHxOBhE3P4,6.0
PVQia9XQBds,111.0
fk1iLWWVhJ8,2.0
MGhpbroSYqA,4.0
UfNie67O0os,55.0
5VdT0YaJH0w,12.0
10bqNv4Jyi4,2.0
vE82q3POjeE,5.0
N_jzr2XOxdU,0.0
7LXErDOQjEw,462.0
jqnOQSo_usg,0.0
PlXKjFd6q30,0.0
BnunAJ_UgtA,0.0
N1UYBCpoK6E,65.0
IIoCfpMwjrM,129.0
acwQKd3DF-U,7.0
8tWTu2CsIVE,777.0
ng79MfjSFWg,2.0
cu5oeUhC2Dg,18.0
Oxat_QuRYhc,5.0
8CjScPqSOOk,31.0
CvMq4HciQtI,14.0
i2pba7GyJxU,2.0
LL4DL2vAjN0,0.0
pBgovhpKtBI,0.0
FrwLa-QTnlc,8.0
fLZYr4_pOGA,0.0
143mbQlmkqQ,0.0
w5gUDNMbOPw,27.0
kd9kp-l_9xI,1.0
WzFplH82R5c,475.0
CdHgpgibg7k,1.0
HvEZAYvrfHw,0.0
bRi0D_ghVu8,4.0
hL1S7kzlGbw,0.0
Ku2NPPt1J7w,42.0
X9U7tXm7sfM,58.0
YiSGtEBOC6w,11.0
N8-czakYadI,3.0
MQqO7UPSgv0,8.0
m1EyKQ3Qs4s,12.0
CZGrQaNp00A,51.0
9U_8B1yl2_E,0.0
gr8Rt50V7B8,6.0
CTpS3gND490,0.0
cglrVWQRzsQ,70.0
t8vTnmG4GSw,2.0
wsNYuWUBlns,4.0
Z1nOATP9AJc,4.0
Qnt5XlOkRo0,195.0
dM261O5A2rk,962.0
OqXEvAPXQZQ,95.0
i8F5kEqcSwY,10.0
tt-IZh0qxDY,3.0
RTgDQq0iWRQ,10.0
jbZDbb9eH64,63.0
TIVptOhAvJw,14.0
Jxq-CzjB0S8,1003.0
4j4A0KdHQG8,0.0
AlaPoFea4nw,13.0
oYJkD2t-b5Q,0.0
is1mE42UqeM,6.0
ehjiZnG-6KI,112.0
EyPMhp4-CwE,20.0
KSPQ7JJ7Zjk,41.0
eD3-_oX_dTY,0.0
IT8Pzrg7EsY,101.0
hWQmsmHhVig,1.0
_arQT7HDoP8,2072.0
gZ0nYcqoVjw,13.0
aHQ_smZmJuw,226.0
igzDetBCVxM,0.0
Nbc7hmk9zaA,1.0
DzHkAyU-6uU,33.0
7e75j4ULWKc,17.0
IBRKLCuyruQ,9.0
xN7k26gl5QU,0.0
Pn3HlwCvNe8,0.0
U8nJAA6KrDU,2.0
FaxvoH6J8tE,126.0
bljNoe4WuCc,7.0
24j6JYvWfOI,75.0
63zxViyLZGE,63.0
62tTUg_CB9Y,17.0
sYqGUc-BMm8,10.0
EKM6Wdl2EeU,2.0
rV2S3hBRDZw,274.0
AQdLz6lw5hg,14.0
fvlcqf9Tx0o,529.0
rCu_siqmdk4,8.0
k7jZs52bhX8,3.0
du90kHh5YH8,13.0
6RIv716XccQ,0.0
4RhqmhuF3NA,20.0
N_ZQb9KMAFc,1.0
yFr0PKf7sWI,0.0
0qJwQz9Ls5A,10.0
oBYCcNfGSiI,151.0
SKNfY7CRvs0,0.0
0vazKM0oqDI,5.0
P1yFXl3mEok,4.0
uHXLZMA0Agk,0.0
fiAqWhfKX1E,3.0
mwXu2m-1WrA,149.0
XSHO_BpGI10,5.0
pC2rrC11slc,0.0
Aff9W9rMMfQ,1307.0
Dtu-i92N4QQ,4.0
yILilIa0EPc,115.0
zErczNs-01U,21.0
uuWfXOughA8,3.0
a-tNtCbREx4,14.0
air-KA0Xgxc,12.0
SAOz7NlJdaQ,3.0
rFtFY7eNisY,30.0
WXm726yszaw,0.0
S2J3hxJSxmw,0.0
sHF_wMriRg8,248.0
EYhtYAtApd4,6.0
rZIWNT9MUvM,1.0
qmhAqxxbBuw,0.0
P5OJG7C12_U,5.0
LNxrRApcUFs,1.0
WP6vIkYU8fI,16.0
DgriecTJB5s,46.0
hgNAsEVncOM,0.0
srr6dRZb7po,0.0
Q-8GTHlowdg,0.0
YV4VMwqj1tg,14.0
VXlR_cNZ-bc,1.0
LB1_yWF6DIY,2.0
e2pmO2CFGgQ,69.0
qdJypP2utoM,0.0
fCFMZAh340g,2.0
3L0evwCNuAE,1.0
JhGmz3zx3LM,0.0
tyM0NdiMH24,175.0
UvBmZk202XQ,44.0
a-dwQvF1fFE,0.0
PmEGzm9YtZE,0.0
7RqwVPhZW_g,2.0
4bTvqtUA9w4,45.0
aDeBrgpACh8,0.0
73On3Dt91qg,3.0
-_JjhV4T50w,24.0
qC1mKeHiV5w,0.0
6wt_NBOF99A,2.0
jqcH2Ni5N94,4.0
4sYt9hkRlJA,62.0
jgW8-WzTvbk,2.0
TsqUz1G9vlM,2.0
z6udKpTMNY4,1.0
C6qOreXIpHM,1.0
s-E2WKac7wg,22.0
29DTWGtE4_w,0.0
we5jmhiRtTk,3.0
IsMqJ0OxQk4,0.0
PUXzIE2ucdU,30.0
6WPvF67wqaU,10.0
c3ooDOD6EzY,15.0
YJ2twi-Cp8w,0.0
xRDEX8iMH28,110.0
61zjHiXZnXs,0.0
Vw0J7QuAdUI,21.0
07agjdx2BIg,1.0
VNAlprcsDqg,14.0
4mPcIjjQu_8,0.0
jCDvMmbstc0,262.0
NA6f9zhfGa4,0.0
ybjtVqqoqQg,16.0
ZTotXSAH8tw,0.0
LTFCQt3jGlM,1.0
GmBZRvdPOjQ,373.0
xdLFVTMI8U0,182.0
vJ7yPMHimD4,3.0
DhGUmoFHXAw,0.0
cN3B5zZrC74,18.0
dTKepGIpMPo,0.0
ysvHuVlxMco,7.0
eIT9bzVIzPc,8.0
ZX1qQuIWEq0,68.0
QfO6P955_XA,126.0
Rqu3HzafUTU,473.0
-Vfrw27B2nY,151.0
kAbDlC8PwRE,118.0
TGL9UnH5swk,0.0
om51tryjypE,1.0
sn3z5sIv7oI,0.0
UUD14b7O8OA,5.0
Wg6HFY25ix0,0.0
j0r8d8BsnnQ,9.0
GdiyDwdr8jk,126.0
EwYmTV6ffmk,0.0
kxgoF6r4oTI,236.0
dfhWZ8F4UT4,51.0
nvqwztjcSNg,677.0
5iXc-pqjfOc,1466.0
rxQZ5y9ygPk,1.0
LquBMLBI9CY,5053.0
Q-9_YrVfZmA,0.0
0U9ZG3nr2wE,434.0
r9Hl6vtKCqY,0.0
CZ6YYAQxirI,0.0
kFYxYH2eoUE,2.0
TqlrbZw-khM,20.0
1yObbKe7sUA,2.0
0HAZ6Db2XHo,46.0
UCACkL0AzpQ,1.0
-Nz1BRXP91w,5.0
Ik73Pejb4VQ,45.0
_y1_ajjLv2w,0.0
ep7AjGDDOzI,0.0
Ik2iSipBqsU,28.0
5PuF7dznYzY,0.0
F33w6s3eQ4Y,1.0
L5BuJ_Vo5JA,0.0
s4FkEBlwRBg,6.0
b8AinuFAWZM,2.0
6W8evZuo9Cg,0.0
FDKGOLKxOvE,29.0
a1AXsutJJZw,25.0
t9rBLZIgehw,0.0
InzaUwx3oSY,217.0
5674eoufvAo,5.0
fqHrRJxBI_Y,5.0
X3AvMWkGb74,35.0
FGhPF5bWX5E,59.0
Y_M2tlg1B5o,0.0
rQBsWrwiN1I,1.0
x4O301lbkiU,86.0
HGLhPbZo9no,141.0
vEFlfABOOcs,3.0
NUykttUSim8,6.0
CrAElCD580A,17.0
ZKMPMrMktK0,50.0
m-t2vKwpvMk,0.0
